Indice de poblacion 2010, 0.39260328, 
PGB (PBI) 2010, 1.5144775, 
PGB (PBI) 2010 per capita, -0.2025804, 
Variación de población relativa (%) 2001-2010, -1.0991734, 
Población nacida en una provincia distinta, 0.92628014, 
Con Cobertura de salud, 1.8406066, 
Analfabetismo (%), -1.5570238, 
Edad mediana de la población, 3.1285744, 
Densidad de población(hab/km²), 4.6947865, 
En viviendas colectivas( %), 1.2417268, 
Percibe jubilación o pensión(%), 0.093683295, 
En vivienda particulares no jub pension obra social prepaga o plan estatal(%), -1.8812149, 
Sin descarga de agua o sin retrete(%), -1.1085294, 
Población indígena o descendiente de pueblos indígenas u originarios(%), -0.4801983, 
Viviendas deshabitadas(%), 2.2066245, 
Pago total de la vivienda(%), 1.791114, 
Disponibilidad de Computadora (%), 1.8285192, 
Disponibilidad de Heladera (%), 1.0925913, 
Tamaño medio de los hogares, -2.4942188, 
Hogares con teléfono de línea(%), 2.9923265, 
Hogares con teléfono de línea , 1.1220695, 
Hogares sin teléfono de línea , -0.14596346, 
Total de hogares , 0.66758853, 
Hogares con teléfono celular(%), 0.23778182, 
Hogares con teléfono celular , 0.6836867, 
Hogares sin teléfono celular , 0.5653457, 
Hogares con heladera(%), 1.0987774, 
Hogares con heladera , 0.68914044, 
Hogares sin heladera , 0.011972109, 
Hogares con computadora(%), 1.8284575, 
Hogares con computadora , 1.1519411, 
Hogares sin computadora , 0.18749513, 
Hogares con desagüe cloacal(%), 2.076147, 
Hogares con desagüe a cloaca , 1.7595359, 
Hogares sin desagüe a cloaca , -0.4264331, 
Hogares con instalación sanitaria con descarga de agua(%), 1.1533455, 
Hogares con instalación sanitaria con descarga de agua , 0.79588765, 
Hogares propietarios de la vivienda y el terreno(%), -1.8298671, 
Hogares propietarios de la vivienda y el terreno , 0.45228124, 
Hogares sin provisión de agua dentro de la vivienda(%), -1.1090143, 
Hogares sin provisión de agua dentro de la vivienda , -0.34860048, 
Hogares con provisión de agua dentro de la vivienda , 0.77099806, 
Hogares con agua de red(%), 1.3837929, 
Hogares con agua de red , 0.9798091, 
Hogares sin agua de red , -0.32082015, 
Viviendas habitadas por habitantes, 2.9202473, 
Población en viviendas habitadas , 0.38198027, 
Viviendas habitadas, 0.68632305, 
Porcentaje de viviendas habitadas(%), -2.1912055, 
Viviendas particulares habitadas , 0.68632305, 
Viviendas particulares deshabitadas , 1.1976141, 
Población de tres años y más que utiliza computadora(%), 1.7872049, 
Población de 3 años y más que utiliza computadora , 0.7160314, 
Población de 3 años y más, 0.3965807, 
Población nacida en el extranjero(%), 2.7413495, 
Población nacida en el extranjero América (países limítrofes) , 1.1343029, 
Población nacida en el extranjero América (países no limítrofes) , 3.222591, 
Población nacida en el extranjero Europa , 1.4383383, 
Población nacida en el extranjero Asia , 4.1760325, 
Población nacida en el extranjero África, 3.7725718, 
Población nacida en el extranjero Oceanía, 3.7777395, 
Hogares que disponen de vivienda propia(%), -1.6050651, 
Total de hogares que disponen de vivienda propia, 0.4949538, 
Hogares propietarios de la vivienda y el terreno .1, 0.45228124, 
Hogares propietarios de la vivienda solamente , 1.2285022, 
Índice de dependencia de jóvenes(%), -2.9789484, 
Población de 0 a 14 años, 0.0611906, 
Población de 15 a 64 años, 0.43342328, 
Índice de dependencia potencial(%), -1.5392687, 
Población de 65 años y más , 0.88435704, 
Índice de dependencia de adultos mayores(%), 2.8740401, 
Viviendas por habitantes, 3.1676466, 
Población en viviendas particulares , 0.38198027, 
Viviendas particulares, 0.78022057, 
Analfabetos , -0.40452683, 
Alfabetos , 0.46431032, 
Población de 10 años y más , 0.45277697, 
Variación intercensal de la población 2001-2010(%), -1.0991734, 
Población de 65 años y más (%), 3.0612767, 
Mujeres de 65 años y más(%), 3.0917957, 
Varones de 65 años y más (%), 2.915451, 
Población de 15-64 años(%), 1.5444672, 
Población de 15 a 64 , 0.43342328, 
Población de 0-14 años(%), -3.2520666, 
Índice de masculinidad(%), -3.0542557, 
Varones , 0.34230167, 
Mujeres , 0.440085, 
Índice de envejecimiento(%), 3.921168, 
Índice envejecimiento mujeres(%), 3.9928846, 
Índice envejecimiento varones(%), 3.7682695, 
Relación de feminidad de la población de 65 años y más(%), 3.0904996, 
Rel. feminidad población 65 a 74 años(%) , 3.2516315, 
Rel. feminidad población 75 años y más(%), 2.5300474, 
Crecimiento medio anual de la población 2001-2010, -1.1682467, 
Hogares con gas de red(%), 1.3515536, 
Hogares con gas de red , 1.1986773, 
Hogares sin gas de red , -0.38684762, 
Programa Nacional de Emprendedores para el Desarrollo Sustentable, 0.11978335, 
Cantidad de incendios totales 1994 0 2005 (km2), -0.22529957, 
Cantidad de incendios totales 2006 0 2017 (km2), -0.18515657, 
Cantidad de incendios totales 1994 0 2005, -0.5144148, 
Cantidad de incendios totales 2006 0 2017, -0.56525844, 
Superficie (km2), -1.5425079, 
Areas naturales protegidas (km2), -1.1188742, 
Areas naturales protegidas (%), -1.2354616, 
Areas naturales protegidas (Cantidad), -1.120456, 
asdasd
12314
44234
341
3423



















