x,y,hola
-3.432442903518676758e+00,-3.240907669067382812e+00,0.0
-4.517096042633056641e+00,5.545995235443115234e-01,0.0
4.699244499206542969e+00,3.682690382003784180e+00,0.0
4.447741985321044922e+00,1.113977313041687012e+00,0.0
4.136120796203613281e+00,2.555197000503540039e+00,0.0
3.026756286621093750e+00,3.428390741348266602e+00,0.0
2.532138109207153320e+00,-4.193691730499267578e+00,0.0
8.261321187019348145e-01,4.198706150054931641e+00,0.0
-5.897583365440368652e-01,3.144786357879638672e+00,0.0
3.716280937194824219e+00,2.191300868988037109e+00,0.0
-2.228679656982421875e+00,4.590188503265380859e+00,0.0
2.743489027023315430e+00,-4.320484638214111328e+00,0.0
2.496290445327758789e+00,-4.870898246765136719e+00,0.0
3.393380641937255859e+00,-6.727628111839294434e-01,0.0
7.904621362686157227e-01,3.219253778457641602e+00,0.0
-1.414204239845275879e+00,5.704115867614746094e+00,0.0
3.440660238265991211e+00,3.171357154846191406e+00,0.0
2.799413919448852539e+00,4.190249919891357422e+00,0.0
2.808909177780151367e+00,-3.919737339019775391e+00,0.0
1.318665623664855957e+00,4.188541889190673828e+00,0.0
-3.744867086410522461e+00,-6.337004899978637695e-01,0.0
-2.430623531341552734e+00,-4.078234672546386719e+00,0.0
-4.144269943237304688e+00,-2.186152696609497070e+00,0.0
4.101752281188964844e+00,3.189973592758178711e+00,0.0
-3.566685914993286133e+00,-1.932851552963256836e+00,0.0
-4.421124458312988281e+00,-2.791420936584472656e+00,0.0
2.799759864807128906e+00,4.190785884857177734e+00,0.0
-3.281393527984619141e+00,-1.804454565048217773e+00,0.0
-1.201222777366638184e+00,-4.941715717315673828e+00,0.0
3.439983367919921875e+00,3.170176506042480469e+00,0.0
-3.853580236434936523e+00,-5.345460176467895508e-01,0.0
-3.050455570220947266e+00,-3.719182729721069336e+00,0.0
2.953824996948242188e+00,2.599258661270141602e+00,0.0
-3.516937255859375000e+00,3.970405459403991699e-01,0.0
-2.366598844528198242e+00,-4.365774154663085938e+00,0.0
2.947051525115966797e+00,3.877657890319824219e+00,0.0
-3.686596870422363281e+00,-1.397322177886962891e+00,0.0
3.442259550094604492e+00,-4.777554035186767578e+00,0.0
-2.778548240661621094e+00,-2.496202707290649414e+00,0.0
2.663741111755371094e+00,-4.399533748626708984e+00,0.0
-1.629590988159179688e+00,-4.958968162536621094e+00,0.0
-3.472089290618896484e+00,-1.463690996170043945e+00,0.0
2.497505903244018555e+00,2.449648857116699219e+00,0.0
-4.365424156188964844e+00,-1.074754476547241211e+00,0.0
-2.930555105209350586e+00,-4.784895420074462891e+00,0.0
1.593270778656005859e+00,3.767657518386840820e+00,0.0
-2.822357416152954102e+00,-3.017067670822143555e+00,0.0
-4.219909667968750000e+00,-2.110478878021240234e+00,0.0
1.697511792182922363e+00,-3.795386791229248047e+00,0.0
-3.904888868331909180e+00,-2.030777692794799805e+00,0.0
-4.227982521057128906e+00,-4.665504992008209229e-01,0.0
3.433428287506103516e+00,3.209402799606323242e+00,0.0
-3.134697675704956055e+00,-1.605937242507934570e+00,0.0
-3.813936710357666016e+00,-3.349504709243774414e+00,0.0
3.249930620193481445e+00,2.011532545089721680e+00,0.0
-2.345923185348510742e+00,-1.635104119777679443e-01,0.0
-1.680827856063842773e+00,2.139706850051879883e+00,0.0
-2.659451961517333984e+00,-6.158737931400537491e-03,0.0
-1.259058356285095215e+00,2.657265186309814453e+00,0.0
-1.454218506813049316e+00,2.437765121459960938e+00,0.0
-1.409074425697326660e+00,2.507849693298339844e+00,0.0
3.276425123214721680e+00,-4.676458358764648438e+00,0.0
-2.976392745971679688e+00,-2.412536859512329102e+00,0.0
-2.778548240661621094e+00,-2.496202945709228516e+00,0.0
-5.444869518280029297e+00,-1.270626187324523926e+00,0.0
2.644842863082885742e+00,-3.939844369888305664e+00,0.0
-3.019936084747314453e+00,-3.984709739685058594e+00,0.0
-3.207134246826171875e+00,-2.820880651473999023e+00,0.0
2.802713394165039062e+00,-4.456991195678710938e+00,0.0
-4.175626277923583984e+00,-1.313570380210876465e+00,0.0
-1.281007170677185059e+00,4.527714729309082031e+00,0.0
1.379679441452026367e+00,3.694400548934936523e+00,0.0
-3.674361228942871094e+00,-3.407053232192993164e+00,0.0
-4.276461601257324219e+00,-1.719145178794860840e+00,0.0
-1.498447895050048828e+00,-4.719444274902343750e+00,0.0
-3.473845481872558594e+00,-2.668164014816284180e+00,0.0
-3.623156547546386719e+00,-2.770452737808227539e+00,0.0
4.447245597839355469e+00,1.114081621170043945e+00,0.0
-1.097184419631958008e+00,4.477732658386230469e+00,0.0
-1.007397174835205078e+00,4.531945705413818359e+00,0.0
-1.261860251426696777e+00,4.421367645263671875e+00,0.0
3.488614559173583984e+00,2.908025503158569336e+00,0.0
-3.959241151809692383e+00,-3.006374835968017578e+00,0.0
2.635393619537353516e+00,-3.776234149932861328e+00,0.0
4.664605140686035156e+00,7.552608847618103027e-01,0.0
-2.950115680694580078e+00,-3.215498447418212891e+00,0.0
-4.008541107177734375e+00,-3.038110733032226562e+00,0.0
-5.207847356796264648e-01,4.131341934204101562e+00,0.0
-5.136395692825317383e-01,4.109799385070800781e+00,0.0
-5.287877917289733887e-01,4.161153316497802734e+00,0.0
-7.178243398666381836e-01,5.088648796081542969e+00,0.0
-7.157092094421386719e-01,4.944127559661865234e+00,0.0
-4.832339882850646973e-01,5.297189712524414062e+00,0.0
4.451298236846923828e+00,1.102159976959228516e+00,0.0
3.057759761810302734e+00,3.057147264480590820e+00,0.0
-3.233267784118652344e+00,-2.670180797576904297e-01,0.0
-1.528455018997192383e+00,-4.111664772033691406e+00,0.0
-3.127879381179809570e+00,-5.241554737091064453e+00,0.0
5.361065864562988281e+00,2.475307464599609375e+00,0.0
5.367474555969238281e+00,2.478211641311645508e+00,0.0
-4.674038410186767578e+00,-5.164131164550781250e+00,0.0
-4.698967456817626953e+00,-5.121251583099365234e+00,0.0
-4.542738437652587891e+00,-5.550118446350097656e+00,0.0
3.360450744628906250e+00,-7.833625078201293945e-01,0.0
3.338935136795043945e+00,-1.037330627441406250e+00,0.0
3.214329481124877930e-01,-3.931444406509399414e+00,0.0
,,6.3
